num_layers,neurons,batch_size,epochs,learning_rate,train_rmse,val_rmse,test_rmse,train_r2,val_r2,test_r2
9,16,64,10,0.0001,72116.86449762722,73229.93829536473,72118.04350669119,0.6073045263337671,0.6097542279061005,0.6193502669514206
9,16,64,10,0.001,70972.49614445565,71292.6869448391,71200.74396341259,0.6196684241024962,0.6301285273360465,0.6289719702287557
9,16,64,10,0.01,68219.43953835234,69036.78688327121,68595.8901259111,0.6486026214091811,0.6531657236464724,0.6556232293268867
9,16,64,20,1e-05,61338.050261787466,62274.03472902679,62657.47559408885,0.7159190201681199,0.7177883880931607,0.7126683648494174
9,16,64,20,0.0001,63196.24120220902,64304.99558966053,63541.511537218015,0.6984462600054077,0.6990805247575309,0.7045032283511046
9,16,64,20,0.001,63713.98912936273,64796.984387664685,64629.635845300254,0.6934849401789782,0.6944583220497211,0.6942960326494133
9,16,64,20,0.01,62874.488898855605,63952.04162422841,63521.466136661824,0.701509056600865,0.702374801947236,0.7046896393032385
9,16,64,50,1e-05,55330.2423888939,57108.77812228825,56097.50219210254,0.7688428301112744,0.7626623670003625,0.7696836838276345
9,16,64,50,0.0001,56784.48570691551,58095.68120739134,57897.44751403311,0.7565321522212519,0.7543885737008543,0.7546667045698603
9,16,64,50,0.001,55831.4559059419,58309.390120519856,56751.63975279736,0.7646359496555037,0.7525782534602946,0.7642810565688005
9,16,64,50,0.01,56141.60843280911,57873.514550591586,56974.32668317029,0.7620137176700372,0.7562634922052703,0.7624275589943702
9,16,64,100,1e-05,53186.658090770696,54921.23737279514,54153.1514805063,0.786406698372403,0.7804964760585577,0.785372617738655
9,16,64,100,0.0001,54067.63299825682,56099.78587976196,55180.35274816006,0.779272249359746,0.7709747965796248,0.7771530974531003
9,16,64,100,0.001,53917.920087189326,56004.07902790972,55322.86318648257,0.7804929442739219,0.7717555690408132,0.7760005488457582
9,16,64,100,0.01,53324.18247428724,55527.53939319523,54515.36749213571,0.7853006968060864,0.775623314652599,0.7824918446619945
9,32,16,10,1e-05,56238.91929079728,57221.047363616766,57836.28417246761,0.7611879942702691,0.761728293183068,0.7551847750159102
9,32,16,10,0.0001,55320.735936381905,57030.20564767697,56764.50859598287,0.7689222548809959,0.7633149943999844,0.7641741425110516
9,32,16,10,0.001,54016.01264786193,55790.177771412105,54864.90341174389,0.7796935219046239,0.7734957471419948,0.7796937109502143
9,32,16,10,0.01,61311.959304928365,62771.27690569328,62499.26734348847,0.7161606440271429,0.7132636208642515,0.7141175405325102
9,32,16,20,1e-05,54427.68538177293,56295.36620891136,55425.38099177921,0.7763226779704092,0.7693751147114805,0.7751696009221907
9,32,16,20,0.0001,54898.23765409871,56923.40709547565,56753.67987795978,0.7724383736230342,0.7642006285079987,0.7642641088720099
9,32,16,20,0.001,53574.85375360922,55872.6018326188,54409.212506876494,0.7832773953672281,0.7728259808076541,0.7833381049189059
9,32,16,20,0.01,52785.45363277982,55312.50099465391,55006.136949194886,0.7896169536000522,0.7773578116911024,0.7785580237504754
9,32,16,50,1e-05,53745.299106979284,57097.786177636,56259.69337963556,0.7818962204847314,0.7627537207693815,0.7683499603337114
9,32,16,50,0.0001,50799.16392613447,53980.581225600574,52751.03510029903,0.8051522692611152,0.7879511199236421,0.7963428654322573
9,32,16,50,0.001,49930.18826563178,53593.86229402468,52221.77307401775,0.8117614233351691,0.7909784892870441,0.8004090323970043
9,32,16,50,0.01,50217.26668566266,53644.64563969511,52883.23227807866,0.8095906089663557,0.7905821811929236,0.7953208330284582
9,32,16,100,1e-05,48694.932487324695,52932.39404541465,51833.52580112121,0.8209601277809186,0.796106235675086,0.8033657528937701
9,32,16,100,0.0001,49701.64011290513,53727.02173747254,53120.261221736415,0.8134807485754234,0.7899385282151451,0.7934819283552438
9,32,16,100,0.001,49232.34572043248,52796.69120267966,51299.868663103385,0.8169864352210935,0.7971503409514724,0.8073938440669828
9,32,16,100,0.01,50027.010179140416,53326.61514881638,52420.71460536392,0.8110306714238011,0.7930578739400148,0.7988854316765535
9,32,32,10,1e-05,58734.6470193625,59652.637159641126,58828.38202121701,0.7395220595581931,0.7410474653967898,0.74671383692412
9,32,32,10,0.0001,58367.008735171665,59090.59096927198,59670.31567482457,0.7427726779592541,0.7459041704548289,0.7394120508662136
9,32,32,10,0.001,57349.28112477563,59097.9605697112,58457.69434186558,0.7516648586829313,0.7458407863702272,0.7498957789778498
9,32,32,10,0.01,56139.19431052939,57287.26736135878,56601.169018319415,0.7620341843310382,0.7611764863744428,0.7655293652304427
9,32,32,20,1e-05,54440.70523411485,56503.77055440448,56059.41453308017,0.7762156517755864,0.7676644164397912,0.7699963263164766
9,32,32,20,0.0001,55355.195259681255,57596.3111263817,56031.88484337635,0.7686342882586128,0.7585928058520076,0.7702221715228922
9,32,32,20,0.001,54007.022697929875,55772.329401965115,55532.56845420789,0.7797668475463562,0.7736406502440576,0.7742991584599288
9,32,32,20,0.01,55035.578517387534,56623.42473706715,56147.39925118567,0.7712983514452267,0.7666793721114731,0.7692737825903195
9,32,32,50,1e-05,54110.77606973055,56468.340141106695,56444.52640753477,0.7789198510036562,0.767955694874154,0.7668253550796191
9,32,32,50,0.0001,51742.35673110921,54620.15436054463,52945.543331969435,0.7978495861437014,0.7828965541743208,0.7948382116837225
9,32,32,50,0.001,50624.329688636935,53999.224888318815,52903.90491715029,0.8064911665834799,0.7878046209267167,0.7951607790610736
9,32,32,50,0.01,52086.98959124435,54601.48831660804,54172.87264117892,0.7951477498747647,0.7830449158937662,0.7852162659218513
9,32,32,100,1e-05,49549.34752259159,53620.228365260235,51956.581707919,0.8146220381070879,0.790772777982744,0.8024310015804532
9,32,32,100,0.0001,49444.706637401665,53248.34432319668,52290.13198274,0.8154041929496344,0.7936649120559618,0.7998861565966414
9,32,32,100,0.001,50887.55646727604,54664.74923468659,54195.61469126398,0.8044735938992937,0.7825418992565463,0.7850358934404063
9,32,32,100,0.01,48665.290730062836,52869.03200854081,51547.20794138607,0.8211780330493366,0.796594080296935,0.8055320883425664
9,32,64,10,1e-05,64444.77608822619,64604.164770844334,63748.86325967735,0.6864132809244112,0.6962740476585221,0.7025715230584462
9,32,64,10,0.0001,66636.75787924806,66844.84203466595,67054.3745481947,0.66471822968089,0.6748403309317708,0.6709272738476952
9,32,64,10,0.001,64563.11741630195,65775.55070378984,64451.790489750114,0.6852605314154747,0.685160034579717,0.6959761667279828
9,32,64,10,0.01,64377.50416510133,65508.33118247262,64199.89160169149,0.6870676263166511,0.6877129737195171,0.698347973891561
9,32,64,20,1e-05,57866.41947632153,58805.945524857525,58685.355853549394,0.7471660177816832,0.7483462856991545,0.7479439408361914
9,32,64,20,0.0001,57462.67057918888,57997.21317710042,57979.62682093858,0.7506818847787442,0.755220455763201,0.7539697609401484
9,32,64,20,0.001,59288.16799547599,59599.20985899966,60334.59452893063,0.7345893871296023,0.7415111142788842,0.7335777731068013
9,32,64,20,0.01,58248.471268049434,59186.72607341128,59572.27182303027,0.7438164221479946,0.7450767155475191,0.7402676875844586
9,32,64,50,1e-05,54400.945148747836,56506.327026278515,56165.771359648665,0.7765424085872326,0.767643392256254,0.7691227650663677
9,32,64,50,0.0001,53275.607541505764,55372.28169255857,54621.15616984324,0.7856916734196223,0.776876296749679,0.7816468636264393
9,32,64,50,0.001,54254.95711781377,55201.83797712996,55672.18056237461,0.7777401216785288,0.7782477953013398,0.7731628818250026
9,32,64,50,0.01,52824.502436131486,54750.321221684484,54606.925294531065,0.7893055706602211,0.7818605502436051,0.7817606272917939
9,32,64,100,1e-05,51012.215761929685,54148.91706647868,52731.80281249149,0.8035144580988991,0.7866265293780484,0.7964913394333752
9,32,64,100,0.0001,52084.13056863769,54966.28427354461,54182.45953565023,0.7951702376839085,0.7801362507968836,0.7851402392652934
9,32,64,100,0.001,51260.6635485837,54886.997855570495,52955.33614659304,0.8015958872645518,0.7807700806711098,0.7947623111626537
9,32,64,100,0.01,51060.55947105903,55261.7006719337,53226.93917791276,0.8031418673099571,0.7777665837043478,0.792651621917547
9,64,16,10,1e-05,54553.162985408344,56163.72997191355,56127.426574959994,0.7752901576120149,0.7704524004683967,0.7694379006254797
9,64,16,10,0.0001,53493.22439128443,55495.56708153227,55302.77308872763,0.7839373113308477,0.7758816288538789,0.7761632068684755
9,64,16,10,0.001,53393.99516338919,55382.44567412584,55192.50727538685,0.784738154757477,0.77679437730278,0.7770549140628239
9,64,16,10,0.01,54352.2939010993,56560.000577285595,55515.60003530225,0.7769419100794888,0.7672017664069727,0.774437066769316
9,64,16,20,1e-05,53450.079347706014,55839.045354454196,55591.04157586984,0.7842857021737537,0.7730987753642364,0.7738236039784824
9,64,16,20,0.0001,51690.708671090266,55075.421285157936,53844.680246237025,0.7982529487480476,0.7792622934431418,0.787810806721546
9,64,16,20,0.001,52304.122792390976,54766.774211922355,54457.86718385216,0.7934362692629722,0.7817294246016568,0.7829504379273127
9,64,16,20,0.01,53487.710414417445,56309.93418111843,55823.779411895615,0.7839818516732527,0.7692557382207486,0.771925816329281
9,64,16,50,1e-05,50077.11657259144,53987.98609523586,53710.13113832546,0.8106519434809536,0.7878929396679081,0.788869934412323
9,64,16,50,0.0001,48727.83076283131,52345.62832402437,51676.56866997973,0.8207181275391066,0.8006015837318277,0.8045548064445776
9,64,16,50,0.001,50213.64931100756,53929.606294946505,52177.23891379501,0.8096180400609829,0.7883514147352968,0.80074930525829
9,64,16,50,0.01,48446.72583696724,52902.8712233384,51485.6420250991,0.822780671656084,0.7963336140415569,0.8059963402721623
9,64,16,100,1e-05,48296.988545396445,53271.74092454799,51767.73931525137,0.8238744641890353,0.7934835505343374,0.803864567778152
9,64,16,100,0.0001,45305.05015529871,51376.6159064684,50136.6355135142,0.8450200722134831,0.8079157043430567,0.8160295670163675
9,64,16,100,0.001,45876.113703583615,51920.576956205034,51194.08215538537,0.8410884498749704,0.8038267035665385,0.8081873792218628
9,64,16,100,0.01,47853.22837922548,53568.09786429081,52452.78099522705,0.8270961323643773,0.7911794087707331,0.7986393079571393
9,64,32,10,1e-05,55610.591104492865,56989.87816425706,56827.45387577026,0.7664944293187445,0.763649607814343,0.7636508452903967
9,64,32,10,0.0001,55836.37668269955,57307.7093522634,56758.59717875764,0.7645944596041232,0.761006015714809,0.7642232574415638
9,64,32,10,0.001,57336.24712142413,58146.88603480247,58783.05656064058,0.7517777261219054,0.7539554250462421,0.7471039849782041
9,64,32,10,0.01,56727.69050750763,58439.90942684448,57282.461247630024,0.7570189362287143,0.7514693597737292,0.7598508813759773
9,64,32,20,1e-05,55000.87402043671,56355.397450370576,57000.97721872714,0.7715866912217109,0.7688829932159337,0.7622052513704631
9,64,32,20,0.0001,52603.88815404858,54650.5889023365,54042.514724370405,0.791061768442106,0.7826545451643505,0.7862487041743993
9,64,32,20,0.001,54405.49120474663,56865.67393165355,55937.38383338985,0.7765050602225559,0.7646786933634857,0.7709965850828477
9,64,32,20,0.01,53261.384899569755,56036.17468819599,54300.986204193505,0.7858060831420848,0.7714938825710418,0.7841991794992589
9,64,32,50,1e-05,51569.406088861324,55622.6505520573,53679.0938609277,0.7991987173075359,0.7748540025711917,0.7891138738301913
9,64,32,50,0.0001,50053.89887428542,53498.476915413215,52874.783240113386,0.810827481020702,0.7917218525305143,0.7953862300865184
9,64,32,50,0.001,49605.041057240844,53366.67008725916,52221.0900398,0.8142050737370451,0.7927468784960285,0.8004142534594408
9,64,32,50,0.01,50289.51946577043,53300.97101972574,52597.04152521208,0.8090422913849031,0.793256858052537,0.7975301829342177
9,64,32,100,1e-05,53618.78843029045,56694.273080105595,56618.417120505146,0.7829217978784432,0.766095136116294,0.7653864427527023
9,64,32,100,0.0001,47409.33968039273,52063.91374827825,50518.51852049271,0.8302889829557178,0.8027420598119984,0.8132163449939938
9,64,32,100,0.001,47771.596763015186,52496.13754153223,51514.93227832908,0.8276855339125375,0.7994532759833518,0.8057755395803706
9,64,32,100,0.01,47922.43074440405,52648.30976349116,51472.6505294497,0.8265956851104704,0.7982889285376651,0.8060942347380055
9,64,64,10,1e-05,61244.83758739624,62363.941390465756,61310.26434556278,0.7167817742846387,0.7169729272168518,0.7248914838816951
9,64,64,10,0.0001,60644.99794468486,61626.1685054799,60706.64563579326,0.7223023564564499,0.72362980532707,0.7302818761701053
9,64,64,10,0.001,62867.228950903496,63975.00173344441,62959.69496675736,0.7015779845123509,0.7021610563477363,0.7098898740445183
9,64,64,10,0.01,61974.52499496721,62553.67419210503,63091.19375089503,0.7099928958418691,0.7152481739518078,0.7086767497326043
9,64,64,20,1e-05,56290.62382780494,58068.05345033121,57087.69590249034,0.7607486778538911,0.7546221221914512,0.7614811608468927
9,64,64,20,0.0001,55667.83566762085,57322.93501556716,56330.204734233645,0.7660134488452679,0.7608790057412455,0.7677689335651854
9,64,64,20,0.001,56359.192738551064,57984.23678585461,57583.99176377968,0.7601654477094655,0.7553299782598715,0.7573159737447139
9,64,64,20,0.01,55321.990403943244,57744.22064161951,55954.43043248221,0.7689117748026967,0.7573513281224411,0.7708569888430181
9,64,64,50,1e-05,51239.25588427117,54540.73930719327,53509.506021857305,0.8017615691519464,0.7835274109685321,0.7904442699255273
9,64,64,50,0.0001,51457.720285253854,54690.29989184824,53812.75085717561,0.8000675412556536,0.7823385691047313,0.7880623845004112
9,64,64,50,0.001,52030.22045472225,54368.34020274539,54296.14742627044,0.7955940397494234,0.7848937546826936,0.7842376379433487
9,64,64,50,0.01,50876.492850293675,54148.821914617205,52618.82864441123,0.8045586046272634,0.7866272792680251,0.7973624112293078
9,64,64,100,1e-05,48933.88427869784,53067.698489610906,51263.12820125138,0.8191986768898387,0.7950625272811432,0.8076696305463944
9,64,64,100,0.0001,48900.77340606335,52456.231589839415,51934.33626238492,0.8194432707660643,0.7997580590182567,0.8026001454839715
9,64,64,100,0.001,49334.219588454915,53045.885998547405,52322.44509317233,0.816228251173627,0.7952309641353431,0.7996387562391701
9,64,64,100,0.01,50246.35961261883,54605.01925238336,54044.2540747465,0.8093699210826804,0.783016855148131,0.7862349448450395
9,128,16,10,1e-05,53426.57250014034,55972.21380600169,55492.94355340697,0.7844753987332869,0.7720152283532757,0.7746211382625119
9,128,16,10,0.0001,54857.87965964732,56874.940177228724,56659.22441676928,0.7727728308114908,0.7646019960336138,0.7650481289813365
9,128,16,10,0.001,53029.83069688468,55583.91354942763,54486.27928917947,0.7876644534795312,0.7751674879617416,0.7827238978867983
9,128,16,10,0.01,52633.27142318465,55144.81296497114,54548.22268348269,0.7908282874909556,0.7787057108743871,0.7822295910685185
9,128,16,20,1e-05,50634.077779430685,53948.31575706837,53147.153026993976,0.8064166362814021,0.7882045374135055,0.793272778423144
9,128,16,20,0.0001,52429.35916884457,55082.99385242658,54409.675971436984,0.7924458974786035,0.7792015888309152,0.7833344137962807
9,128,16,20,0.001,54270.352374174596,56876.42466669618,55975.34883053653,0.7776139679237106,0.764589707654342,0.7706856279458352
9,128,16,20,0.01,53289.60724570666,56542.890928443994,56328.74560137235,0.785579027219233,0.7673425900821864,0.7677809644673743
9,128,16,50,1e-05,48345.19580135472,52362.26465131405,52220.56321723282,0.8235226921047524,0.8004748192030374,0.8004182804050641
9,128,16,50,0.0001,49643.14920255818,54000.97491974346,53248.10709689828,0.8139194971282022,0.7877908668552563,0.7924866676106439
9,128,16,50,0.001,48332.30184281457,52467.265215300125,51903.5549567706,0.8236168146999716,0.7996738125189184,0.8028340725930156
9,128,16,50,0.01,48534.17549146322,52620.36337115492,51864.36188371113,0.8221403082039672,0.7985030133067925,0.8031317254616842
9,128,16,100,1e-05,45310.741605461706,52509.174301941115,51355.75228084359,0.8449811310386385,0.7993536570646682,0.8069739836771077
9,128,16,100,0.0001,45234.51836007905,52037.277990756345,52258.58859821124,0.845502248204215,0.8029438414411739,0.8001275162480096
9,128,16,100,0.001,44211.21586464359,51968.465814306954,50241.84971793502,0.8524133277185878,0.8034646564470714,0.815256614758074
9,128,16,100,0.01,44708.26919694321,51733.26612712089,50701.45254109704,0.8490761283569002,0.805239596213928,0.8118611607443096
9,128,32,10,1e-05,55422.30340065232,56816.381365285,55901.651875606534,0.7680729702369216,0.7650864811524302,0.771289059499342
9,128,32,10,0.0001,57477.18831296068,58813.99986895886,59157.16708882054,0.7505558902429593,0.7482773455809872,0.7438747508449997
9,128,32,10,0.001,54679.42196396123,56119.97032351506,55809.03107453914,0.7742488076492103,0.7708099625117095,0.772046312315076
9,128,32,10,0.01,55544.274002279424,57610.472907724354,56292.51253559332,0.767051020396398,0.758474076852422,0.7680796148766625
9,128,32,20,1e-05,52362.51117183644,55017.98203191989,54050.3953903169,0.7929748274951949,0.7797224768474607,0.7861863597262695
9,128,32,20,0.0001,52117.626535964424,54848.43870051779,54703.208477663786,0.7949066957128685,0.7810779988110308,0.7809903474676677
9,128,32,20,0.001,51638.66575846551,54591.89847232606,53606.13035895618,0.798658987624596,0.783121118313463,0.7896867796587199
9,128,32,20,0.01,53305.76050772989,55722.65199771188,55095.474805295526,0.785449016011331,0.7740437152409397,0.7778381325585224
9,128,32,50,1e-05,48542.89680998305,52697.52791985432,51966.06083683551,0.822076381687172,0.7979116139529043,0.802358904734102
9,128,32,50,0.0001,49751.99774952263,53837.233875059355,52420.60457859502,0.813102594977922,0.7890758312464773,0.798886275921546
9,128,32,50,0.001,48748.4341686586,52814.98904998589,50897.02837950903,0.8205664853239956,0.7970097126207836,0.8104069073962371
9,128,32,50,0.01,49473.59348413763,53601.82681608562,52292.40583459618,0.8151884388757277,0.790916359779642,0.7998687521988876
9,128,32,100,1e-05,46418.97007409316,51757.481400965225,51188.6079076133,0.8373053680902653,0.8050572268938642,0.8082283985595375
9,128,32,100,0.0001,46998.21716463332,52417.08922578462,51832.00181572163,0.8332196079155494,0.8000567849623257,0.8033773154225261
9,128,32,100,0.001,47212.307160368284,52056.106642099425,51327.854536567495,0.8316966846636827,0.8028012139596015,0.8071836399501199
9,128,32,100,0.01,45394.34998307348,51727.562732706145,50499.91838815028,0.8444085147661893,0.8052825370236566,0.8133538613436779
9,128,64,10,1e-05,59405.90484282281,60177.983765231,59814.45522713438,0.7335342141584563,0.7364663143588808,0.7381515783484125
9,128,64,10,0.0001,59218.29820187504,60398.19824230567,59680.307217225265,0.735214579589135,0.7345340423410882,0.739324774856336
9,128,64,10,0.001,58772.86889223089,60078.35403744791,59565.20614844422,0.7391829345383183,0.7373381965119132,0.7403292959505736
9,128,64,10,0.01,58219.53457570651,59308.31570307373,59466.01527796797,0.7440708928275492,0.7440282417430175,0.7411934083733697
9,128,64,20,1e-05,53410.740899168544,55721.4454481633,55447.6556685737,0.7846031102364929,0.7740535002921544,0.7749888522936559
9,128,64,20,0.0001,53910.906616938104,55964.870529224376,55891.46201508295,0.7805500461085536,0.772075045371219,0.7713724316394758
9,128,64,20,0.001,53421.15191079309,55464.265476435925,54962.50478823804,0.7845191301963941,0.7761343800799515,0.7789091903811974
9,128,64,20,0.01,55775.93876442648,57912.48228004963,57007.46246430896,0.7651037949763884,0.7559351535534706,0.7621511384360151
9,128,64,50,1e-05,50864.06943086437,54121.13209770866,53461.77668884661,0.8046540417866426,0.786845446191135,0.7908179416412052
9,128,64,50,0.0001,50330.47934550885,53415.704947754304,52645.262272199194,0.8087311016921382,0.7923658430391157,0.7971587657978384
9,128,64,50,0.001,51660.94832619147,54928.33297965511,54288.13943579766,0.7984851890711661,0.780439754418737,0.7843012776528193
9,128,64,50,0.01,50559.05308872942,53814.12030453807,52799.9996066988,0.8069898775781812,0.7892569016239063,0.795964613171015
9,128,64,100,1e-05,46824.090662947914,51732.042223535704,50841.47271997841,0.8344531478374977,0.8052488113729406,0.8108205747991691
9,128,64,100,0.0001,47106.303996348746,51963.2294661163,50902.624999713065,0.832451600348402,0.8035042602963285,0.8103652099178409
9,128,64,100,0.001,47601.83471660913,52032.4038496737,50930.9297758437,0.8289080377569504,0.8029807547684196,0.8101542556647665
9,128,64,100,0.01,47366.887413536926,52468.957621824804,51021.16475326519,0.8305927792868864,0.7996608886962884,0.8094809554956034
10,8,16,10,1e-05,62809.44518600386,63359.20421599423,63160.5418054036,0.7021263154336649,0.707867215603206,0.7080359692193257
10,8,16,10,0.0001,60724.773774281675,61083.140388595726,61254.958210389945,0.7215712778297111,0.7284789003812426,0.7253875941614716
10,8,16,10,0.001,66583.9758766903,67576.48352121018,66210.50902932632,0.6652491629110178,0.6676833910779659,0.6791577814977174
10,8,16,10,0.01,60726.19252301069,61522.1367116813,60975.08741370596,0.7215582674886033,0.7245621047097321,0.7278912418489554
10,8,16,20,1e-05,57015.86146573686,58487.327751327306,57702.26394939209,0.7545440273140311,0.7510658790766256,0.7563180489488069
10,8,16,20,0.0001,58290.95876756945,59886.724750677866,59129.2265078196,0.7434425558776209,0.739011125848372,0.7441166352564965
10,8,16,20,0.001,57737.15278486879,58422.306306039594,57911.5818829372,0.7482943581104768,0.7516190607580789,0.7545469046573133
10,8,16,20,0.01,59101.77923662147,59905.883378772036,60310.20189180484,0.7362555473694568,0.7388441109176438,0.7337931529255466
10,8,16,50,1e-05,54899.90320449773,56715.418060516604,55533.85232804665,0.7724245654891758,0.7659206269173041,0.7742887222505633
10,8,16,50,0.0001,55756.926968304404,56834.094585423954,56628.32594777666,0.7652639012068598,0.7649399838427944,0.7653043158137953
10,8,16,50,0.001,55686.85722042748,56591.87112999045,57091.34830806533,0.7658535163493613,0.7669393371760747,0.7614506395448066
10,8,16,50,0.01,55651.87340113387,56871.6052348329,56117.746534413236,0.7661476168133998,0.7646296010127116,0.7695174217490427
10,8,16,100,1e-05,54859.72891421486,57116.395386716096,56200.96673847462,0.7727575109352738,0.7625990497963664,0.7688333233831596
10,8,16,100,0.0001,54582.553530340236,55948.158593481174,55900.96542985457,0.7750479673005866,0.7722111485530254,0.7712946763884442
10,8,16,100,0.001,54186.011827172835,55170.02140809738,55441.338999276515,0.7783046428307743,0.778503343353212,0.7750401165006537
10,8,16,100,0.01,55651.03504951733,57719.64231992239,55388.29324036704,0.766154662364064,0.7575578467250043,0.7754703896213105
10,8,32,10,1e-05,66679.1008421814,67384.09568506372,66098.60655309075,0.664291998436598,0.6695728846276932,0.6802413768172101
10,8,32,10,0.0001,65941.27186309369,66707.49180853399,65724.84910039122,0.6716803606048822,0.6761752094089244,0.6838473310516627
10,8,32,10,0.001,71851.81099001574,71946.1853498189,72185.1884003633,0.6101857952114003,0.623316658211124,0.6186411355688282
10,8,32,10,0.01,70567.02292321491,70287.41238333148,70935.60519366125,0.6240017576197385,0.6404858564309936,0.6317301085993298
10,8,32,20,1e-05,58871.75580076613,59497.613168883494,60080.78660305241,0.738304532951517,0.7423916370795836,0.7358145609916342
10,8,32,20,0.0001,59664.853288911356,60307.75887804035,60556.86499945104,0.7312061194100616,0.7353284566813556,0.7316111775806302
10,8,32,20,0.001,61114.78727769358,62485.17032351346,61367.279577872396,0.7179832963497805,0.7158715081004708,0.7243795738646595
10,8,32,20,0.01,64525.49217780776,64852.873391513654,65603.12100052887,0.6856272639227583,0.6939310202132538,0.6850173307008813
10,8,32,50,1e-05,56484.470435546325,58323.87227648025,56407.06065288418,0.7590980330568728,0.7524553351691178,0.7671347974740448
10,8,32,50,0.0001,55849.897941036674,56846.85791937715,56212.83331199098,0.7644804348515271,0.7648343962942777,0.7687356935335612
10,8,32,50,0.001,57256.286587859366,58705.97212855083,58480.256076332946,0.752469579759377,0.7492012091497995,0.7497026863831711
10,8,32,50,0.01,57291.98969768243,58918.1865421866,57464.90494664218,0.7521607800895671,0.7473847222162007,0.7583187032709207
10,8,32,100,1e-05,55782.637068443306,57193.779874609216,55824.114282120754,0.7650473727733346,0.7619553258371097,0.7719230800228857
10,8,32,100,0.0001,54521.444845911086,56133.29823897526,55049.20858416476,0.7755513819204776,0.7707010890341432,0.7782110951082846
10,8,32,100,0.001,55457.39274858039,56655.165424066814,56139.69910402031,0.7677791988132112,0.76641771952754,0.7693370626007191
10,8,32,100,0.01,55245.372285156605,57434.25644104166,55467.15365840127,0.7695514222312627,0.7599493555992423,0.7748305755766338
10,8,64,10,1e-05,115086.90923542371,117230.66169034739,116938.05306722698,-7.846786041731946e-05,-9.97134589086901e-05,-0.000804789049028809
10,8,64,10,0.0001,90681.37544330186,90002.08460676894,91044.16954218806,0.3791046307820134,0.4105241635098392,0.39334478563284636
10,8,64,10,0.001,71128.73194394153,71334.4793750417,71631.97393784937,0.6179920898905977,0.6296947561000782,0.624464069972746
10,8,64,10,0.01,106430.98378854859,107792.09343546325,108263.20049854409,0.14470018867498158,0.15445897678027098,0.1421736539377092
10,8,64,20,1e-05,113156.85436099242,115083.68424209887,115095.09904834966,0.0331837190706783,0.036196755892953014,0.03049217397784909
10,8,64,20,0.0001,65455.25903046232,65166.27496844256,65905.04847015414,0.6765022124121864,0.6909657152490296,0.6821113480506407
10,8,64,20,0.001,64899.165708381835,65742.16266589798,64886.10781084883,0.6819755934134225,0.6854795825161795,0.6918649477775372
10,8,64,20,0.01,69621.58931235995,70151.525803582,69966.4068403825,0.6340092668059772,0.6418746093190935,0.6417247569689399
10,8,64,50,1e-05,60114.75656915857,61357.634093314926,60178.425273884444,0.727137151386287,0.7260331094689866,0.7349551955814742
10,8,64,50,0.0001,59022.84978408568,59950.56914792028,59702.615991705614,0.7369595297201353,0.7384543560684282,0.7391298552259611
10,8,64,50,0.001,57554.830960625346,58432.95728802089,58475.62320725435,0.7498815154894354,0.7515284877483318,0.7497423424596091
10,8,64,50,0.01,61053.56301048573,61592.631244143166,61802.851279316405,0.7185480571283689,0.7239305274921319,0.7204530999519465
10,8,64,100,1e-05,56680.847872387174,57686.81716058559,57122.05271815069,0.7574200515903412,0.7578335220090737,0.7611939811468995
10,8,64,100,0.0001,56300.75467565115,58401.14167926872,56690.391507136104,0.7606625520770214,0.7517989898982526,0.7647895733684107
10,8,64,100,0.001,56967.38759240958,58864.789773466226,57496.06198432228,0.754961214517792,0.7478423984610547,0.7580565566737864
10,8,64,100,0.01,54742.92716015797,56192.38017725217,55529.236544390005,0.7737241240133385,0.7702181473913057,0.7743262413884019
10,16,16,10,1e-05,59592.30472275213,60241.117322475715,61123.91204938502,0.73185939361825,0.735913070615235,0.7265613246872366
10,16,16,10,0.0001,59182.15194823576,59876.51396608836,60305.124796428034,0.7355377256515961,0.7391001163216466,0.7338379712355857
10,16,16,10,0.001,58232.09471777,60072.5380523004,59708.120333783576,0.7439604538584788,0.7373890488772835,0.7390817506434775
10,16,16,10,0.01,57252.344713527236,58975.123484009964,57924.39291949466,0.7525036616141517,0.7468962451615324,0.7544382957647575
10,16,16,20,1e-05,54714.7944559705,56952.37287622308,55579.25207257548,0.7739566331945509,0.7639605919039587,0.7739195267940961
10,16,16,20,0.0001,54747.52601216592,56893.24360186997,55801.51453527646,0.7736861043811979,0.7644504606507043,0.7721077112473251
10,16,16,20,0.001,54225.288946636436,56498.089167581435,55820.41270609864,0.777983131407394,0.7677111362232104,0.7719533255925304
10,16,16,20,0.01,56039.08277401467,58408.12687630266,57232.70341228816,0.7628821438418496,0.7517396130917997,0.7602679064207091
10,16,16,50,1e-05,53201.25199466291,55620.87700339351,54290.794164185194,0.7862894664241228,0.7748683600681072,0.78428018149708
10,16,16,50,0.0001,52489.608438703246,55379.76900748552,54179.388048153756,0.7919686012312077,0.7768159521032226,0.7851645984534508
10,16,16,50,0.001,52394.925204040155,54946.408945083735,54158.94684497693,0.7927184380490281,0.7802952236740726,0.7853266772743072
10,16,16,50,0.01,55495.42843236035,58022.48282476796,56951.02425807086,0.7674605503702429,0.755007106189187,0.7626218528885924
10,16,16,100,1e-05,51172.91403668451,54370.19036242558,52704.244369673295,0.8022745738631405,0.7848791142624703,0.7967039972972576
